timestamp,robot_id,v_cmd,w_cmd
1776850360.6066663,tb3,0.18,-0.15145148617829857
1776850360.6069148,tb1,0.06070586287831181,-1.5
1776850360.6546137,tb2,0.12437910833165071,1.5
1776850360.6566067,tb3,0.18,-0.1515561802537988
1776850360.6568294,tb1,0.06069609762559665,-1.5
1776850360.7045364,tb2,0.12407291584420356,1.5
1776850360.7066,tb3,0.18,-0.15170341965425338
1776850360.706884,tb1,0.06069517428084227,-1.5
1776850360.7545073,tb2,0.12442253305572898,1.5000000000000002
1776850360.7564936,tb3,0.18,-0.15211508687612793
1776850360.7568562,tb1,0.06069233546733818,-1.5
1776850360.804675,tb2,0.1240123138761316,1.5
1776850360.8066096,tb3,0.18,-0.15146627478226643
1776850360.8068926,tb1,0.060698419091238506,-1.4999999999999998
1776850360.8546684,tb2,0.12441252825098281,1.5
1776850360.856444,tb3,0.18,-0.1513317063092921
1776850360.8568692,tb1,0.06068926213395272,-1.5000000000000002
1776850360.9045713,tb2,0.12407252345248737,1.5
1776850360.90653,tb3,0.18,-0.15176061830175522
1776850360.9066954,tb1,0.18,-0.8018714491019682
1776850360.9545028,tb2,0.12441460839073995,1.5
1776850360.956449,tb3,0.18000000000000002,-0.15219520239765785
1776850360.9568667,tb1,0.17999999999999997,-0.8020130426588863
1776850361.004574,tb2,0.12401193221518321,1.5
1776850361.006419,tb3,0.18000000000000002,-0.15140469633571788
1776850361.0068355,tb1,0.18,-0.8018708670552658
1776850361.0547695,tb2,0.12438311002017381,1.5
1776850361.056406,tb3,0.17999999999999997,-0.15135471390804947
1776850361.0568767,tb1,0.18000000000000002,-0.8019340454165237
1776850361.1044183,tb2,0.12407169191504407,1.5
1776850361.106536,tb3,0.17999999999999997,-0.15177565040052113
1776850361.1066804,tb1,0.18,-0.8018951553947877
1776850361.1544788,tb2,0.12441904431963628,1.5
1776850361.1564727,tb3,0.18,-0.15236416741431985
1776850361.1568642,tb1,0.18,-0.8019430891489004
1776850361.20455,tb2,0.12401645462236793,1.5
1776850361.2064254,tb3,0.18,-0.151617599821778
1776850361.2069156,tb1,0.18,-0.8019619206374903
1776850361.2544403,tb2,0.12387654287683068,1.5
1776850361.2564697,tb3,0.18,-0.15110454258327197
1776850361.2568383,tb1,0.18000000000000002,-0.8019147589217318
1776850361.3045003,tb2,0.12362665347980366,1.5
1776850361.3063738,tb3,0.18000000000000002,-0.15173918257151375
1776850361.3069348,tb1,0.18,-0.8019532841645796
1776850361.3545694,tb2,0.12396160030500869,1.5
1776850361.3564532,tb3,0.18,-0.15242734984880962
1776850361.3568332,tb1,0.18000000000000002,-0.8016309454694456
1776850361.404628,tb2,0.12356662122201179,1.5000000000000002
1776850361.406601,tb3,0.18,-0.1512919826615617
1776850361.4069517,tb1,0.18,-0.8019608506738255
1776850361.454649,tb2,0.1239248262148895,1.5
1776850361.4566154,tb3,0.18,-0.1510667134073235
1776850361.456947,tb1,0.18,-0.8019869751827408
1776850361.5046456,tb2,0.12360935484019285,1.5
1776850361.5065362,tb3,0.18000000000000002,-0.1519215769914737
1776850361.5070097,tb1,0.18,-0.8018895587255165
1776850361.555006,tb2,0.12395097106002362,1.5
1776850361.5566218,tb3,0.18,-0.1524258181927906
1776850361.5571012,tb1,0.18,-0.8020296959192567
1776850361.604556,tb2,0.12355038994765598,1.5
1776850361.6066191,tb3,0.18,-0.15148176895499393
1776850361.6070595,tb1,0.18,-0.8018912599488568
1776850361.6547492,tb2,0.12395967366275429,1.5
1776850361.6564682,tb3,0.18,-0.15088167192400898
1776850361.6570363,tb1,0.18,-0.8018820121608176
1776850361.704509,tb2,0.12381053902748064,1.5
1776850361.7065241,tb3,0.18,-0.15179528904720574
1776850361.7068381,tb1,0.18,-0.8021708353084525
1776850361.7545927,tb2,0.12394721269207803,1.5
1776850361.7564518,tb3,0.18,-0.15244610996952682
1776850361.7568886,tb1,0.18000000000000002,-0.8019514108849278
1776850361.8046155,tb2,0.12354564505527472,1.5
1776850361.8064601,tb3,0.18,-0.15143225914068179
1776850361.8067896,tb1,0.18,-0.8017274835044963
1776850361.854616,tb2,0.12393206785206404,1.5
1776850361.856407,tb3,0.18,0.39797117129586
1776850361.8567228,tb1,0.18,-0.8016841417276053
1776850361.9045494,tb2,0.12360219306454837,1.5
1776850361.9065104,tb3,0.18,0.39694932059228044
1776850361.9067159,tb1,0.18,-0.8017778975852395
1776850361.954536,tb2,0.12395623684968766,1.5
1776850361.9565148,tb3,0.18,0.3961071156490563
1776850361.9567883,tb1,0.18,-0.8019600105909622
1776850362.0045369,tb2,0.12355263029695027,1.5
1776850362.0065079,tb3,0.18,0.39733545034397655
1776850362.0067177,tb1,0.18,-0.8020819912135836
1776850362.0547128,tb2,0.12392529974233556,1.5
1776850362.0567071,tb3,0.18,0.3977293176442295
1776850362.0569353,tb1,0.18,-0.8018488966918206
1776850362.1045494,tb2,0.12361578961873936,1.5
1776850362.106524,tb3,0.18,0.3969554566619263
1776850362.1068857,tb1,0.18,-0.8018913339878283
1776850362.15477,tb2,0.12395923253807335,1.5
1776850362.1564415,tb3,0.18,0.396092929714762
1776850362.1569622,tb1,0.18,-0.8020972853885588
1776850362.2045188,tb2,0.12354970019207778,1.5
1776850362.206655,tb3,0.18,0.3972879218318704
1776850362.2070112,tb1,0.18,-0.8020152739742928
1776850362.254717,tb2,0.12394851922578091,1.5
1776850362.2565591,tb3,0.18,0.39757605887741687
1776850362.257034,tb1,0.18,-0.8020150773993631
1776850362.3050947,tb2,0.12362721321083618,1.5
1776850362.3066695,tb3,0.18,0.39685687020197075
1776850362.3069446,tb1,0.18,-0.8018414274301802
1776850362.3545113,tb2,0.12396653118890867,1.5
1776850362.3565311,tb3,0.18,0.39604203951688866
1776850362.356867,tb1,0.18,-0.801827861212702
1776850362.4047732,tb2,0.12355111492461167,1.5
1776850362.4065473,tb3,0.18,0.3970283399373191
1776850362.4069924,tb1,0.18,-0.8018565385425349
1776850362.4548452,tb2,0.12393468954300028,1.5
1776850362.4567394,tb3,0.18,0.39752422185051
1776850362.4569373,tb1,0.18,-0.8020422781149542
1776850362.504798,tb2,0.12365858128170555,1.5
1776850362.506648,tb3,0.18,0.39689742063637645
1776850362.5068665,tb1,0.18,-0.8018601827555814
1776850362.5547895,tb2,0.12398216056241053,1.5
1776850362.5565062,tb3,0.18,0.39590676317234624
1776850362.5569584,tb1,0.18000000000000002,-0.8018536401588526
1776850362.6047578,tb2,0.12358269724197969,1.5
1776850362.6065202,tb3,0.18,0.3972013358610266
1776850362.6069868,tb1,0.18000000000000002,-0.801859130541676
1776850362.6545231,tb2,0.12391209299589713,1.5
1776850362.6563945,tb3,0.18,0.3974842646253672
1776850362.657023,tb1,0.18,-0.8018550734409591
1776850362.7045863,tb2,0.12362153458182812,1.5
1776850362.7065349,tb3,0.18,0.39700333952609823
1776850362.7069724,tb1,0.18,-0.8018324247555636
1776850362.7545865,tb2,0.12397290021253327,1.5
1776850362.756612,tb3,0.18,0.395799607529891
1776850362.7569005,tb1,0.18,-0.8019743091725653
1776850362.8047318,tb2,0.12355210244605751,1.4999999999999998
1776850362.8066015,tb3,0.18,0.39738826669171406
1776850362.8069904,tb1,0.18,-0.8017996191096923
1776850362.8546515,tb2,0.12395832419919721,1.5
1776850362.856472,tb3,0.18,0.39714013573877244
1776850362.8568559,tb1,0.18,-0.801984106537221
1776850362.9047883,tb2,0.12358699158339997,1.5
1776850362.9066033,tb3,0.18,0.3971015302191543
1776850362.9069066,tb1,0.18,-0.8018874589000797
1776850362.9549103,tb2,0.12395729925554258,1.5
1776850362.9565556,tb3,0.18,0.3959249679735194
1776850362.956896,tb1,0.06070406112679554,-1.5
1776850363.0046742,tb2,0.12356774830652717,1.5
1776850363.0065703,tb3,0.18,0.3972281585339795
1776850363.0068967,tb1,0.06070635341784798,-1.5
1776850363.0548584,tb2,0.12394882666663205,1.5
1776850363.0566528,tb3,0.18,0.3972935747910143
1776850363.0569332,tb1,0.06069961279294809,-1.5
1776850363.1045132,tb2,0.12359441167220528,1.5
1776850363.1065123,tb3,0.18,0.3972279804306525
1776850363.106889,tb1,0.06069635526972518,-1.5
1776850363.1545637,tb2,0.12398978062466687,1.5
1776850363.1565304,tb3,0.18,0.39577126866944695
1776850363.1568823,tb1,0.06069492933932601,-1.4999999999999998
1776850363.2048986,tb2,0.12358497446430902,1.5
1776850363.2065244,tb3,0.18,0.39723864766791556
1776850363.2068896,tb1,0.060693815281869505,-1.5
1776850363.2548435,tb2,-0.0008327032218713777,1.5
1776850363.2566466,tb3,0.18,0.39721309420207945
1776850363.2569191,tb1,0.06069528072448804,-1.5
1776850363.3047278,tb2,-0.0010357402656271325,1.5
1776850363.306505,tb3,0.18,0.3970835754473371
1776850363.3068733,tb1,0.06070202715294441,-1.5
1776850363.3547676,tb2,-0.0008102907232583181,1.5
1776850363.356577,tb3,0.18,0.395917188333578
1776850363.3568816,tb1,0.06069593597982375,-1.4999999999999998
1776850363.4045923,tb2,-0.0010428001526250348,1.5
1776850363.4064386,tb3,0.18,0.39725715704946996
1776850363.4067855,tb1,0.06070070794792315,-1.5
1776850363.454731,tb2,-0.0008461182455141385,1.5
1776850363.456522,tb3,0.18,0.39747956257162226
1776850363.4568853,tb1,0.06070762305466619,-1.5
1776850363.5046802,tb2,-0.0010500717055531275,1.5
1776850363.5065105,tb3,0.18,0.39710649287498373
1776850363.5068498,tb1,0.060700453194664584,-1.4999999999999998
1776850363.5545647,tb2,-0.0007956509975334262,1.5
1776850363.5565493,tb3,0.18,0.3958808240565355
1776850363.556938,tb1,0.06069425368473181,-1.5
1776850363.6046345,tb2,-0.001044290125504954,1.5
1776850363.6067126,tb3,0.18,0.3972785389805301
1776850363.6068757,tb1,0.0606971689184833,-1.5
1776850363.6546319,tb2,-0.000821903258618552,1.5
1776850363.6566556,tb3,0.18,0.39742574894746724
1776850363.6568394,tb1,0.060696013853033165,-1.5
1776850363.7046468,tb2,-0.001042765763953885,1.5
1776850363.706636,tb3,0.18,0.3971593460431011
1776850363.7068613,tb1,0.06070272128492009,-1.4999999999999998
1776850363.75464,tb2,-0.000808732211162518,1.5
1776850363.7566662,tb3,0.18,0.39575673273971085
1776850363.7568429,tb1,0.06069200734769755,-1.5
1776850363.8044894,tb2,-0.0010449033171882644,1.5
1776850363.8067362,tb3,0.18,0.3971923088906318
1776850363.806845,tb1,0.0607096294427803,-1.5000000000000002
1776850363.8545368,tb2,-0.0008163559563688688,1.5
1776850363.8566065,tb3,0.18,0.3974119325527935
1776850363.8568435,tb1,0.06070670250014941,-1.5
1776850363.9064655,tb3,0.18,0.39734200847628304
1776850363.9066186,tb2,-0.001041281480687878,1.5
1776850363.9068701,tb1,0.060701220556551416,-1.4999999999999998
1776850363.9545717,tb2,-0.0008179615763218562,1.5
1776850363.956571,tb3,0.18,0.39572798069437654
1776850363.9568684,tb1,0.0606970247742995,-1.5000000000000002
1776850364.0045266,tb2,-0.0010349293150371678,1.5
1776850364.0064514,tb3,0.18,-0.15141790097401753
1776850364.0068595,tb1,0.06069364695275682,-1.5
1776850364.0545511,tb2,-0.0008232877659149012,1.5
1776850364.0565343,tb3,0.18,-0.15139044477221908
1776850364.0568898,tb1,0.060698308430351317,-1.5000000000000002
1776850364.10457,tb2,-0.0010547660500369964,1.5
1776850364.1065881,tb3,0.18,-0.1515882035775059
1776850364.10687,tb1,0.060694764713452844,-1.5
1776850364.154498,tb2,-0.0008136682620824371,1.5
1776850364.1565034,tb3,0.18,-0.15290667905511823
1776850364.1568623,tb1,0.06069386779542567,-1.4999999999999998
1776850364.2045724,tb2,-0.001016749128634549,1.5
1776850364.2063854,tb3,0.18,-0.15144706075332717
1776850364.206893,tb1,0.06069037677061054,-1.5
1776850364.2545877,tb2,-0.0008284504008050583,1.5
1776850364.256632,tb3,0.18,-0.15145945894043222
1776850364.2569063,tb1,0.060693672236491164,-1.4999999999999998
1776850364.3045847,tb2,-0.0010495044970641504,1.5
1776850364.3063927,tb3,0.18,-0.15151626136036037
1776850364.306881,tb1,0.06067267738024862,-1.5
1776850364.3545666,tb2,-0.0007939591311373219,1.5
1776850364.3563807,tb3,0.18,-0.15304722716003538
1776850364.356935,tb1,0.06071388348935305,-1.5
1776850364.404607,tb2,-0.0009069908579023931,1.5
1776850364.4065907,tb3,0.18,-0.15152302605365214
1776850364.4070027,tb1,0.06069502023708023,-1.4999999999999998
1776850364.454494,tb2,-0.000835383248901852,1.5
1776850364.4564319,tb3,0.18,-0.1514113011904213
1776850364.4569597,tb1,0.06069054013067809,-1.5
1776850364.5047798,tb2,-0.0010587872902481717,1.5
1776850364.5064478,tb3,0.18,-0.15141647661469199
1776850364.5069861,tb1,0.060799666741962584,-1.5
1776850364.5547047,tb2,-0.0008127329565260639,1.5
1776850364.5565686,tb3,0.18000000000000002,-0.15301027932263406
1776850364.5568683,tb1,0.06070765615403472,-1.5
1776850364.6048653,tb2,-0.0008663277297969624,1.5
1776850364.6065807,tb3,0.18,-0.151419541210935
1776850364.6069384,tb1,0.06068711440028493,-1.5
1776850364.654405,tb2,-0.0008310524943318751,1.5
1776850364.65647,tb3,0.18,-0.1513714624461252
1776850364.6569476,tb1,0.06069520487020772,-1.5
1776850364.704413,tb2,-0.0010458483522702356,1.5
1776850364.70651,tb3,0.18,-0.151479210681005
1776850364.706953,tb1,0.06079355490142652,-1.5
1776850364.7546558,tb2,-0.0008123077722370978,1.5
1776850364.7565796,tb3,0.18,-0.15292879978488888
1776850364.7569075,tb1,0.06069148822087777,-1.5
1776850364.8046412,tb2,-0.0008500180982419625,1.5
1776850364.8065917,tb3,0.18,-0.15161460000201796
1776850364.8068805,tb1,0.06069569526933403,-1.4999999999999998
1776850364.8546555,tb2,-0.0008203878361360866,1.5
1776850364.856473,tb3,0.18,-0.1513608522444679
1776850364.8566685,tb1,0.06069122762000757,-1.4999999999999998
1776850364.9046102,tb2,-0.0010616040479113553,1.5
1776850364.9067173,tb3,0.18000000000000002,-0.15152167100097474
1776850364.9068153,tb1,0.060781858418277115,-1.5
1776850364.9547303,tb2,-0.0008366028247561854,1.5
1776850364.956618,tb3,0.18,-0.15293566571956108
1776850364.9570603,tb1,0.06068511316021805,-1.5000000000000002
1776850365.0047433,tb2,-0.0008434919826876324,1.5
1776850365.0065565,tb3,0.18000000000000002,-0.15150636359603192
1776850365.0068886,tb1,0.06070142883140364,-1.5
1776850365.054677,tb2,-0.0008318400973839078,1.5
1776850365.0565994,tb3,0.18,-0.15139525787104216
1776850365.0568204,tb1,0.060692047757499326,-1.5
1776850365.1046743,tb2,-0.0010344508587179033,1.5
1776850365.106595,tb3,0.18000000000000002,-0.1513971028658464
1776850365.1068642,tb1,0.06081072085410971,-1.5
1776850365.1547186,tb2,-0.0008118536522191758,1.5
1776850365.156491,tb3,0.18,-0.1528866452225998
1776850365.156935,tb1,0.0607060139195861,-1.5
1776850365.2045221,tb2,0.12391767309638425,1.5
1776850365.2064836,tb3,0.17999999999999997,-0.15154923670865916
1776850365.2067726,tb1,0.06068281409600752,-1.5
1776850365.254619,tb2,0.12397211976082366,1.5
1776850365.2564285,tb3,0.18,-0.15134014138056462
1776850365.256851,tb1,0.06070585457276556,-1.5
1776850365.3045738,tb2,0.12357796098672619,1.5
1776850365.3063676,tb3,0.18,-0.1513725835605702
1776850365.3069317,tb1,0.06069252304030649,-1.5
1776850365.3545475,tb2,0.12395977045148737,1.5
1776850365.3567724,tb1,0.06069494473277334,-1.5
1776850365.357396,tb3,0.18,-0.15288663473049938
1776850365.4045596,tb2,0.12392611595948962,1.5
1776850365.4068308,tb1,0.06070063142683675,-1.5
1776850365.4092336,tb3,0.18,-0.15148893244127581
1776850365.4545772,tb2,0.12391831883365548,1.5
1776850365.4565752,tb3,0.18,-0.1515298891136505
1776850365.4566705,tb1,0.060704703381482705,-1.5
1776850365.5046086,tb2,0.12356456701750353,1.5
1776850365.5064816,tb3,0.18000000000000002,-0.15185820823947357
1776850365.5068502,tb1,0.06071035598432095,-1.5
1776850365.5545044,tb2,0.12393214373375463,1.5
1776850365.556378,tb3,0.18,-0.151861700394066
1776850365.5568888,tb1,0.06068131614942673,-1.4999999999999998
1776850365.6045525,tb2,0.12395342919852131,1.5
1776850365.6065533,tb3,0.18,-0.15161899639257068
1776850365.6068945,tb1,0.060696287322340656,-1.5
1776850365.654565,tb2,0.12394917867236731,1.5
1776850365.656445,tb3,0.18,-0.15160183570066818
1776850365.6569026,tb1,0.06069533059160489,-1.5
1776850365.7065783,tb3,0.18000000000000002,-0.15170026828318453
1776850365.706922,tb1,0.06069696093449315,-1.4999999999999998
1776850365.707845,tb2,0.12355609379367728,1.5
1776850365.754665,tb2,0.12392696062159311,1.5
1776850365.756456,tb3,0.18000000000000002,-0.15185919144117024
1776850365.7568765,tb1,0.060675476463090725,-1.5000000000000002
1776850365.8045726,tb2,0.12395407999523356,1.5
1776850365.8066175,tb3,0.18000000000000002,-0.15169004149791132
1776850365.8068907,tb1,0.06069172599913985,-1.4999999999999998
1776850365.854562,tb2,0.1239381118300059,1.5
1776850365.856566,tb3,0.17999999999999997,-0.15167171550991565
1776850365.856888,tb1,0.06069924685698087,-1.5000000000000002
1776850365.904563,tb2,0.12355953775596569,1.5
1776850365.9063854,tb3,0.18,-0.15134216709285794
1776850365.9069126,tb1,0.06069485986527071,-1.5
1776850365.9545755,tb2,0.12391908066212547,1.5
1776850365.9563167,tb3,0.18,-0.15163707655668016
1776850365.9568946,tb1,0.06070510945027946,-1.4999999999999998
1776850366.0045524,tb2,0.12396540374325461,1.5
1776850366.006463,tb3,0.18,-0.15156118355810538
1776850366.00685,tb1,0.060701168387843916,-1.5
1776850366.054501,tb2,0.12393336425865299,1.5
1776850366.0565124,tb3,0.18,-0.15171471051640434
1776850366.0569758,tb1,0.06069438143453119,-1.4999999999999998
1776850366.104613,tb2,0.12354134550898516,1.5
1776850366.1065042,tb3,0.17999999999999997,-0.15124174594594503
1776850366.1069286,tb1,0.060707758287129314,-1.5000000000000002
1776850366.1545405,tb2,0.1239319598872689,1.5
1776850366.1565015,tb3,0.17999999999999997,-0.15184085148591214
1776850366.1569464,tb1,0.06070062044770123,-1.5
1776850366.2044466,tb2,0.12397060855082362,1.5
1776850366.2064342,tb3,0.18,-0.15148530783521189
1776850366.2069376,tb1,0.06068938964847575,-1.5000000000000002
1776850366.2545187,tb2,0.1239390722218492,1.5
1776850366.2565005,tb3,0.18,-0.1517369416991158
